image_path,image_name,pred_class,confidence,entropy,edge_density,variance,adaptive_time,adaptive_deletion_auc,adaptive_insertion_auc,adaptive_avg_drop,adaptive_steps,adaptive_gradient_variance,adaptive_attribution_change,fixed_25_time,fixed_25_deletion_auc,fixed_25_insertion_auc,fixed_25_avg_drop,fixed_25_steps,fixed_50_time,fixed_50_deletion_auc,fixed_50_insertion_auc,fixed_50_avg_drop,fixed_50_steps,fixed_100_time,fixed_100_deletion_auc,fixed_100_insertion_auc,fixed_100_avg_drop,fixed_100_steps
medical_images/real_001_cat.jpg,real_001_cat.jpg,335,0.2979521155357361,7.4275149469568245,0.007872289540816327,1985.1297196107512,21.716348886489868,0.015824832188445728,0.20134383319600602,0.9704629024485242,100,0.0,0.058418214321136475,5.115057945251465,0.015824832188445728,0.20134383319600602,0.9704629024485242,25,11.873327016830444,0.015824832188445728,0.20134383319600602,0.9704629024485242,50,24.673140048980713,0.015824832188445728,0.20134383319600602,0.9704629024485242,100
medical_images/real_002_dog.jpg,real_002_dog.jpg,154,0.6043602228164673,7.417507546459104,0.0013352997448979591,2223.011217491427,7.958745956420898,0.03176814003018081,0.12927447536785622,0.9860066307504664,55,0.0,0.03802812471985817,2.2530648708343506,0.03176814003018081,0.12927447536785622,0.9860066307504664,25,9.7396981716156,0.03176814003018081,0.12927447536785622,0.9860066307504664,50,17.027678966522217,0.03176814003018081,0.12927447536785622,0.9860066307504664,100
medical_images/real_003_deer.jpg,real_003_deer.jpg,353,0.13276025652885437,7.746259325093373,0.0010562818877551021,3066.859423724774,27.073978185653687,0.006805035537581717,0.021170054614776744,0.9999213865428251,100,0.0,0.05650414526462555,4.439309120178223,0.006805035537581717,0.021170054614776744,0.9999213865428251,25,10.077505826950073,0.006805035537581717,0.021170054614776744,0.9999213865428251,50,17.016329050064087,0.006805035537581717,0.021170054614776744,0.9999213865428251,100
medical_images/real_004_truck.jpg,real_004_truck.jpg,856,0.2538687288761139,7.451188883749939,0.0017737563775510204,4330.683389740224,10.65308427810669,0.017389207653104678,0.0622847057044055,0.8495668240628164,55,0.0,0.04368402808904648,4.4806132316589355,0.017389207653104678,0.0622847057044055,0.8495668240628164,25,9.968185186386108,0.017389207653104678,0.0622847057044055,0.8495668240628164,50,14.331691026687622,0.017389207653104678,0.0622847057044055,0.8495668240628164,100
medical_images/real_005_dog.jpg,real_005_dog.jpg,216,0.24801219999790192,7.644055907288787,0.005879304846938775,3221.672119841107,21.434613943099976,0.016977515972030236,0.4624435305944644,0.9753367853509805,100,0.0,0.061029430478811264,4.361992120742798,0.016977515972030236,0.4624435305944644,0.9753367853509805,25,7.781000852584839,0.016977515972030236,0.4624435305944644,0.9753367853509805,50,18.326236724853516,0.016977515972030236,0.4624435305944644,0.9753367853509805,100
medical_images/real_006_horse.jpg,real_006_horse.jpg,675,0.15222075581550598,7.688795179092183,0.006716358418367347,3243.867276202039,17.778271913528442,0.007748767378606658,0.011950372451701696,0.9942433830752889,55,0.0,0.03608453646302223,6.019257068634033,0.007748767378606658,0.011950372451701696,0.9942433830752889,25,13.936462879180908,0.007748767378606658,0.011950372451701696,0.9942433830752889,50,23.064003229141235,0.007748767378606658,0.011950372451701696,0.9942433830752889,100
medical_images/real_007_automobile.jpg,real_007_automobile.jpg,675,0.8582891225814819,7.819836777060865,0.010184151785714286,3729.7090707701086,32.19650483131409,0.045408671235236404,0.26172025649811986,0.9912566680199354,100,0.0,0.054905083030462265,4.887063026428223,0.045408671235236404,0.26172025649811986,0.9912566680199354,25,11.57742190361023,0.045408671235236404,0.26172025649811986,0.9912566680199354,50,20.618876934051514,0.045408671235236404,0.26172025649811986,0.9912566680199354,100
medical_images/real_008_ship.jpg,real_008_ship.jpg,449,0.28179967403411865,6.948408432559118,0.0006377551020408163,1230.435390646253,15.560708045959473,0.019523717947959082,0.08889014528958797,0.8782120817358721,55,0.0,0.04483458399772644,6.151288986206055,0.019523717947959082,0.08889014528958797,0.8782120817358721,25,8.832388877868652,0.019523717947959082,0.08889014528958797,0.8782120817358721,50,17.885582208633423,0.019523717947959082,0.08889014528958797,0.8782120817358721,100
medical_images/real_009_automobile.jpg,real_009_automobile.jpg,926,0.1517525464296341,7.225180971327209,0.004922672193877551,1453.9252133135758,10.852249145507812,0.007788774530945375,0.03747082624367977,0.9983802002277409,55,0.0,0.04934011027216911,3.6886069774627686,0.007788774530945375,0.03747082624367977,0.9983802002277409,25,7.738470077514648,0.007788774530945375,0.03747082624367977,0.9983802002277409,50,13.842978715896606,0.00778912734253936,0.0361284895207973,0.9983802002277409,100
medical_images/real_010_horse.jpg,real_010_horse.jpg,676,0.06928438693284988,7.5325023665810065,0.009925063775510204,3172.023879240805,9.962157726287842,0.0052912054117769,0.010976551385101629,0.9076983279624372,55,0.0,0.04002923145890236,3.6869561672210693,0.0052912054117769,0.010976551385101629,0.9076983279624372,25,7.621907949447632,0.0052912054117769,0.010976551385101629,0.9076983279624372,50,14.977809190750122,0.0052912054117769,0.010976551385101629,0.9076983279624372,100
medical_images/real_011_deer.jpg,real_011_deer.jpg,335,0.09147484600543976,7.164195413086387,0.004902742346938775,1271.1003502999306,9.788726091384888,0.009462384123617084,0.018488419522327607,0.9974896288504539,55,0.0,0.03799542039632797,4.182413101196289,0.009462384123617084,0.018488419522327607,0.9974896288504539,25,7.763849973678589,0.009462384123617084,0.018488419522327607,0.9974896288504539,50,14.501014232635498,0.009462384123617084,0.018488419522327607,0.9974896288504539,100
medical_images/real_012_dog.jpg,real_012_dog.jpg,152,0.9421947002410889,7.524937023747036,0.01420998086734694,2206.913212148566,16.60825514793396,0.047823155328660515,0.4047481722346788,0.9981940282788132,100,0.0,0.07351996749639511,4.502716064453125,0.047823155328660515,0.4047481722346788,0.9981940282788132,25,8.509097337722778,0.047823155328660515,0.4047481722346788,0.9981940282788132,50,13.954963207244873,0.047823155328660515,0.4047481722346788,0.9981940282788132,100
medical_images/real_013_dog.jpg,real_013_dog.jpg,152,0.7121344804763794,7.696528241789993,0.0,4106.406897084507,9.097216129302979,0.03574300886015181,0.14580514641311312,0.9993342133517554,55,0.0,0.04211980104446411,3.4164440631866455,0.03574300886015181,0.14580514641311312,0.9993342133517554,25,6.886530160903931,0.03574300886015181,0.14580514641311312,0.9993342133517554,50,14.058849096298218,0.03574300886015181,0.14580514641311312,0.9993342133517554,100
medical_images/real_014_bird.jpg,real_014_bird.jpg,95,0.0347210168838501,7.116948647990642,0.0032286352040816328,1411.9314906490445,15.919441938400269,0.002054937732873441,0.007301315519907803,0.9996419250558901,100,0.0,0.07602476328611374,3.407296895980835,0.002054937732873441,0.007301315519907803,0.9996419250558901,25,6.845936059951782,0.002054937732873441,0.007301315519907803,0.9996419250558901,50,13.751897096633911,0.002054937732873441,0.007301315519907803,0.9996419250558901,100
medical_images/real_015_automobile.jpg,real_015_automobile.jpg,675,0.32760167121887207,7.571104028421748,0.01233657525510204,2334.5435401534396,8.891479969024658,0.01657906661248489,0.057674148729392985,0.9955103615419002,55,0.0,0.04090343043208122,3.4970638751983643,0.01657906661248489,0.057674148729392985,0.9955103615419002,25,7.027837038040161,0.01657906661248489,0.057674148729392985,0.9955103615419002,50,13.808716773986816,0.01657906661248489,0.057674148729392985,0.9955103615419002,100
medical_images/real_016_truck.jpg,real_016_truck.jpg,675,0.9137772917747498,7.355777252597131,0.002969547193877551,3105.354299397751,16.659358978271484,0.0457414495433568,0.362557317652454,0.999878306457382,100,0.0,0.0518948920071125,4.0147199630737305,0.0457414495433568,0.362557317652454,0.999878306457382,25,6.746753215789795,0.0457414495433568,0.362557317652454,0.999878306457382,50,30.54939579963684,0.0457414495433568,0.362557317652454,0.999878306457382,100
medical_images/real_017_ship.jpg,real_017_ship.jpg,540,0.15138670802116394,7.191331460868301,0.0,1602.254060785224,26.428568124771118,0.007674295298647849,0.007247374515281991,0.9998912611787939,100,0.0,0.06088869273662567,4.0976550579071045,0.007674295298647849,0.007247374515281991,0.9998912611787939,25,10.644890069961548,0.007674295298647849,0.007247374515281991,0.9998912611787939,50,22.463932991027832,0.007674295298647849,0.007247374515281991,0.9998912611787939,100
medical_images/real_018_automobile.jpg,real_018_automobile.jpg,491,0.1372918337583542,7.392243506631776,0.013671875,1796.7186269283495,22.933868169784546,0.009888710505038036,0.06708646011175005,0.9306178494185542,100,0.0,0.0852147713303566,4.01510214805603,0.009888710505038036,0.06708646011175005,0.9306178494185542,25,9.863572835922241,0.009888710505038036,0.06708646011175005,0.9306178494185542,50,18.552104949951172,0.009888710505038036,0.06708646011175005,0.9306178494185542,100
medical_images/real_019_cat.jpg,real_019_cat.jpg,901,0.3973304033279419,7.30484489504078,0.0029496173469387753,2794.0662791565787,13.246360063552856,0.021013870849674283,0.02864513517852174,0.9874654839307793,55,0.0,0.033684875816106796,5.4797351360321045,0.021013870849674283,0.02864513517852174,0.9874654839307793,25,12.419910907745361,0.021013870849674283,0.02864513517852174,0.9874654839307793,50,19.467017889022827,0.021013870849674283,0.02864513517852174,0.9874654839307793,100
medical_images/real_020_horse.jpg,real_020_horse.jpg,183,0.178981214761734,7.364367255576253,0.0054807079081632655,2594.8330702413828,10.340081930160522,0.009205304788758894,0.05096088006321225,0.9945490576898645,55,0.0,0.03639993816614151,3.4817919731140137,0.009205304788758894,0.05096088006321225,0.9945490576898645,25,7.676197052001953,0.009205304788758894,0.05096088006321225,0.9945490576898645,50,12.874086141586304,0.009205304788758894,0.05096088006321225,0.9945490576898645,100
